Timestamp,Outdoor_Temp_C,Indoor_Temp_C,Indoor_Temp_Noisy_C
2021-04-18 01:00:00,19.826,22.320,22.343
2021-04-18 01:30:00,19.842,21.489,21.565
2021-04-18 02:00:00,19.885,20.940,20.878
2021-04-18 02:30:00,20.440,22.088,22.027
2021-04-18 03:00:00,20.689,21.539,21.597
2021-04-18 03:30:00,19.968,21.256,21.217
2021-04-18 04:00:00,20.626,20.826,20.947
2021-04-18 04:30:00,20.234,22.260,22.104
2021-04-18 05:00:00,20.110,21.584,21.484
2021-04-18 05:30:00,20.066,21.093,21.239
2021-04-18 06:00:00,20.545,20.751,20.724
2021-04-18 06:30:00,20.335,22.182,22.155
2021-04-18 07:00:00,21.310,21.566,21.602
2021-04-18 07:30:00,19.746,21.481,21.537
2021-04-18 08:00:00,20.431,20.903,20.922
2021-04-18 08:30:00,19.907,22.245,22.084
2021-04-18 09:00:00,19.737,21.466,21.487
2021-04-18 09:30:00,20.167,20.890,20.982
2021-04-18 10:00:00,20.241,22.149,22.183
2021-04-18 10:30:00,21.631,21.513,21.618
2021-04-18 11:00:00,20.080,21.552,21.740
2021-04-18 11:30:00,19.607,21.061,21.092
2021-04-18 12:00:00,20.308,20.577,20.403
2021-04-18 12:30:00,19.135,21.987,22.064
2021-04-18 13:00:00,20.126,21.036,21.133
2021-04-18 13:30:00,20.180,20.733,20.774
2021-04-18 14:00:00,20.569,22.049,22.070
2021-04-18 14:30:00,20.659,21.555,21.605
2021-04-18 15:00:00,19.920,21.257,21.266
2021-04-18 15:30:00,20.097,20.811,20.674
2021-04-18 16:00:00,19.789,22.073,22.075
2021-04-18 16:30:00,19.608,21.312,21.218
2021-04-18 17:00:00,20.327,20.744,20.627
2021-04-18 17:30:00,19.535,22.105,21.951
2021-04-18 18:00:00,19.965,21.248,21.309
2021-04-18 18:30:00,19.674,20.820,20.809
2021-04-18 19:00:00,20.447,21.938,21.834
2021-04-18 19:30:00,21.073,21.441,21.422
2021-04-18 20:00:00,19.521,21.318,21.414
2021-04-18 20:30:00,19.245,20.719,20.667
2021-04-18 21:00:00,20.110,21.728,21.755
2021-04-18 21:30:00,20.180,21.189,21.134
2021-04-18 22:00:00,20.281,20.852,20.946
2021-04-18 22:30:00,19.949,22.162,22.095
2021-04-18 23:00:00,20.072,21.424,21.443
2021-04-18 23:30:00,20.356,20.973,21.078
2021-04-19 00:00:00,20.829,22.267,22.209
2021-04-19 00:30:00,19.331,21.788,21.947
2021-04-19 01:00:00,20.124,20.969,20.921
2021-04-19 01:30:00,20.416,22.187,22.234
2021-04-19 02:00:00,19.850,21.597,21.702
2021-04-19 02:30:00,21.174,21.014,21.086
2021-04-19 03:00:00,19.991,21.068,21.194
2021-04-19 03:30:00,20.288,20.709,20.574
2021-04-19 04:00:00,20.587,22.068,22.086
2021-04-19 04:30:00,20.013,21.575,21.479
2021-04-19 05:00:00,19.385,21.054,21.051
2021-04-19 05:30:00,20.094,20.498,20.571
2021-04-19 06:00:00,20.823,21.863,22.051
2021-04-19 06:30:00,20.140,21.517,21.635
2021-04-19 07:00:00,19.885,21.058,21.079
2021-04-19 07:30:00,20.771,20.667,20.769
2021-04-19 08:00:00,20.143,22.202,22.220
2021-04-19 08:30:00,20.054,21.516,21.604
2021-04-19 09:00:00,20.383,21.028,21.159
2021-04-19 09:30:00,20.694,20.813,20.820
2021-04-19 10:00:00,21.499,22.274,22.210
2021-04-19 10:30:00,20.722,22.015,22.011
2021-04-19 11:00:00,20.889,21.584,21.527
2021-04-19 11:30:00,20.056,21.352,21.387
2021-04-19 12:00:00,19.796,20.920,20.933
2021-04-19 12:30:00,20.340,22.045,22.119
2021-04-19 13:00:00,20.362,21.477,21.472
2021-04-19 13:30:00,19.769,21.105,21.136
2021-04-19 14:00:00,20.221,20.660,20.574
2021-04-19 14:30:00,20.508,22.014,21.910
2021-04-19 15:00:00,20.489,21.512,21.566
2021-04-19 15:30:00,20.561,21.171,21.126
2021-04-19 16:00:00,20.454,20.967,20.955
2021-04-19 16:30:00,20.055,22.296,22.432
2021-04-19 17:00:00,20.052,21.549,21.460
2021-04-19 17:30:00,19.709,21.050,20.965
2021-04-19 18:00:00,21.201,20.603,20.518
2021-04-19 18:30:00,20.315,22.302,22.411
2021-04-19 19:00:00,20.196,21.640,21.521
2021-04-19 19:30:00,19.844,21.159,21.219
2021-04-19 20:00:00,21.776,20.721,20.636
2021-04-19 20:30:00,19.772,22.573,22.592
2021-04-19 21:00:00,20.094,21.639,21.677
2021-04-19 21:30:00,20.517,21.124,21.067
2021-04-19 22:00:00,20.609,20.922,20.891
2021-04-19 22:30:00,20.788,22.317,22.203
2021-04-19 23:00:00,21.212,21.807,21.851
2021-04-19 23:30:00,20.562,21.609,21.552
2021-04-20 00:00:00,19.916,21.260,21.198
2021-04-20 00:30:00,20.316,20.812,20.911
2021-04-20 01:00:00,20.598,22.146,22.054
2021-04-20 01:30:00,21.478,21.630,21.643
2021-04-20 02:00:00,19.745,21.580,21.594
2021-04-20 02:30:00,21.045,20.968,21.061
2021-04-20 03:00:00,20.534,22.494,22.674
2021-04-20 03:30:00,20.863,21.841,21.680
2021-04-20 04:00:00,20.393,21.515,21.609
2021-04-20 04:30:00,20.023,21.141,21.099
2021-04-20 05:00:00,20.819,20.768,20.758
2021-04-20 05:30:00,20.771,22.285,22.287
2021-04-20 06:00:00,20.930,21.781,21.821
2021-04-20 06:30:00,20.437,21.497,21.456
2021-04-20 07:00:00,20.144,21.144,21.133
2021-04-20 07:30:00,19.665,20.811,20.874
2021-04-20 08:00:00,20.854,21.929,22.009
2021-04-20 08:30:00,20.656,21.570,21.515
2021-04-20 09:00:00,19.961,21.265,21.376
2021-04-20 09:30:00,20.175,20.831,20.809
2021-04-20 10:00:00,20.211,22.112,21.980
2021-04-20 10:30:00,19.702,21.478,21.473
2021-04-20 11:00:00,20.035,20.886,20.951
2021-04-20 11:30:00,19.877,22.103,22.131
2021-04-20 12:00:00,20.238,21.361,21.359
2021-04-20 12:30:00,20.075,20.986,20.975
2021-04-20 13:00:00,19.630,22.182,22.240
2021-04-20 13:30:00,21.455,21.332,21.360
2021-04-20 14:00:00,21.070,21.373,21.293
2021-04-20 14:30:00,20.054,21.272,21.328
2021-04-20 15:00:00,20.580,20.866,20.799
2021-04-20 15:30:00,20.653,22.271,22.264
2021-04-20 16:00:00,21.040,21.731,21.704
2021-04-20 16:30:00,20.035,21.501,21.485
2021-04-20 17:00:00,20.990,21.012,21.099
2021-04-20 17:30:00,20.170,21.005,21.054
2021-04-20 18:00:00,19.776,20.727,20.657
2021-04-20 18:30:00,20.806,21.910,21.768
2021-04-20 19:00:00,21.089,21.542,21.542
2021-04-20 19:30:00,21.738,21.391,21.458
2021-04-20 20:00:00,19.844,21.507,21.444
2021-04-20 20:30:00,20.793,20.952,21.095
2021-04-20 21:00:00,20.239,22.399,22.323
2021-04-20 21:30:00,20.836,21.679,21.824
2021-04-20 22:00:00,19.709,21.398,21.517
2021-04-20 22:30:00,19.813,20.835,20.856
2021-04-20 23:00:00,20.056,21.994,21.997
2021-04-20 23:30:00,20.483,21.348,21.420
2021-04-21 00:00:00,20.257,21.060,20.890
2021-04-21 00:30:00,20.908,20.792,20.725
2021-04-21 01:00:00,21.091,22.331,22.318
2021-04-21 01:30:00,20.878,21.918,21.851
2021-04-21 02:00:00,21.387,21.571,21.408
2021-04-21 02:30:00,20.786,21.510,21.554
2021-04-21 03:00:00,19.970,21.269,21.216
2021-04-21 03:30:00,21.260,20.836,20.856
2021-04-21 04:00:00,20.275,22.477,22.595
2021-04-21 04:30:00,21.033,21.743,21.829
2021-04-21 05:00:00,21.365,21.506,21.353
2021-04-21 05:30:00,20.806,21.459,21.343
2021-04-21 06:00:00,19.830,21.242,21.276
2021-04-21 06:30:00,20.119,20.771,20.784
2021-04-21 07:00:00,21.239,22.054,22.117
2021-04-21 07:30:00,20.493,21.782,21.831
2021-04-21 08:00:00,20.618,21.353,21.403
2021-04-21 08:30:00,20.957,21.108,20.955
2021-04-21 09:00:00,20.926,21.058,20.960
2021-04-21 09:30:00,20.717,21.014,20.827
2021-04-21 10:00:00,20.474,20.915,20.885
2021-04-21 10:30:00,20.422,22.268,22.197
2021-04-21 11:00:00,21.007,21.653,21.720
2021-04-21 11:30:00,20.855,21.437,21.595
2021-04-21 12:00:00,20.449,21.243,21.239
2021-04-21 12:30:00,21.119,20.979,21.014
2021-04-21 13:00:00,20.514,22.525,22.584
2021-04-21 13:30:00,20.152,21.855,21.778
2021-04-21 14:00:00,20.199,21.287,21.308
2021-04-21 14:30:00,20.089,20.924,20.926
2021-04-21 15:00:00,20.442,22.146,22.120
2021-04-21 15:30:00,21.195,21.578,21.539
2021-04-21 16:00:00,20.175,21.450,21.348
2021-04-21 16:30:00,20.672,21.025,20.749
2021-04-21 17:00:00,20.250,20.908,20.870
2021-04-21 17:30:00,20.448,22.188,22.081
2021-04-21 18:00:00,19.823,21.608,21.574
2021-04-21 18:30:00,20.468,21.013,20.933
2021-04-21 19:00:00,20.481,20.831,20.750
2021-04-21 19:30:00,20.848,22.215,22.111
2021-04-21 20:00:00,20.690,21.759,21.810
2021-04-21 20:30:00,19.979,21.403,21.294
2021-04-21 21:00:00,21.120,20.928,21.062
2021-04-21 21:30:00,20.683,22.492,22.570
2021-04-21 22:00:00,20.677,21.889,21.849
2021-04-21 22:30:00,20.573,21.485,21.483
2021-04-21 23:00:00,20.319,21.181,21.199
2021-04-21 23:30:00,20.687,20.894,20.855
2021-04-22 00:00:00,20.949,22.325,22.385
2021-04-22 00:30:00,19.837,21.866,21.842
2021-04-22 01:00:00,20.441,21.190,21.333
2021-04-22 01:30:00,20.583,20.940,20.825
2021-04-22 02:00:00,20.839,22.321,22.321
2021-04-22 02:30:00,21.307,21.827,21.919
2021-04-22 03:00:00,20.325,21.654,21.635
2021-04-22 03:30:00,20.462,21.211,21.264
2021-04-22 04:00:00,20.454,20.961,21.026
2021-04-22 04:30:00,20.310,22.292,22.234
2021-04-22 05:00:00,20.537,21.632,21.575
2021-04-22 05:30:00,21.096,21.267,21.482
2021-04-22 06:00:00,20.184,21.210,21.443
2021-04-22 06:30:00,20.925,20.868,20.808
2021-04-22 07:00:00,19.860,22.387,22.383
2021-04-22 07:30:00,20.430,21.544,21.593
2021-04-22 08:00:00,20.546,21.173,21.001
2021-04-22 08:30:00,21.548,20.964,20.893
2021-04-22 09:00:00,20.573,22.659,22.740
2021-04-22 09:30:00,19.610,21.964,21.791
2021-04-22 10:00:00,19.711,21.179,21.171
2021-04-22 10:30:00,20.728,20.690,20.772
2021-04-22 11:00:00,21.018,22.202,22.433
2021-04-22 11:30:00,20.898,21.808,21.922
2021-04-22 12:00:00,20.795,21.505,21.601
2021-04-22 12:30:00,21.292,21.268,21.227
2021-04-22 13:00:00,20.441,21.276,21.316
2021-04-22 13:30:00,21.158,20.998,21.040
2021-04-22 14:00:00,19.895,22.551,22.569
2021-04-22 14:30:00,20.258,21.666,21.638
2021-04-22 15:00:00,19.807,21.197,21.223
2021-04-22 15:30:00,20.573,20.733,20.662
2021-04-22 16:00:00,20.688,22.180,22.292
2021-04-22 16:30:00,20.768,21.683,21.770
2021-04-22 17:00:00,20.742,21.378,21.341
2021-04-22 17:30:00,20.247,21.166,21.156
2021-04-22 18:00:00,20.616,20.859,20.665
2021-04-22 18:30:00,19.962,22.278,22.182
2021-04-22 19:00:00,21.392,21.506,21.648
2021-04-22 19:30:00,20.559,21.468,21.392
2021-04-22 20:00:00,20.466,21.165,21.061
2021-04-22 20:30:00,21.505,20.932,20.947
2021-04-22 21:00:00,20.090,22.623,22.685
2021-04-22 21:30:00,20.148,21.779,21.789
2021-04-22 22:00:00,20.163,21.235,21.194
2021-04-22 22:30:00,20.677,20.878,20.858
2021-04-22 23:00:00,20.927,22.311,22.287
2021-04-22 23:30:00,21.081,21.849,21.930
2021-04-23 00:00:00,22.128,21.593,21.885
2021-04-23 00:30:00,19.717,21.771,21.767
2021-04-23 01:00:00,21.146,21.087,20.997
2021-04-23 01:30:00,20.563,21.107,20.966
2021-04-23 02:00:00,20.549,20.926,20.977
2021-04-23 02:30:00,20.532,22.300,22.369
2021-04-23 03:00:00,20.388,21.711,21.655
2021-04-23 03:30:00,21.684,21.270,21.269
2021-04-23 04:00:00,21.263,21.408,21.641
2021-04-23 04:30:00,20.854,21.360,21.271
2021-04-23 05:00:00,21.518,21.191,21.239
2021-04-23 05:30:00,20.086,21.300,21.279
2021-04-23 06:00:00,20.177,20.895,20.847
2021-04-23 06:30:00,19.753,22.156,22.163
2021-04-23 07:00:00,20.492,21.355,21.348
2021-04-23 07:30:00,20.923,21.067,21.087
2021-04-23 08:00:00,20.893,21.019,20.976
2021-04-23 08:30:00,20.917,20.977,20.787
2021-04-23 09:00:00,20.137,22.457,22.394
2021-04-23 09:30:00,21.244,21.684,21.684
2021-04-23 10:00:00,20.962,21.537,21.720
2021-04-23 10:30:00,21.209,21.345,21.323
2021-04-23 11:00:00,19.896,21.300,21.215
2021-04-23 11:30:00,20.998,20.832,20.944
2021-04-23 12:00:00,20.248,22.387,22.319
2021-04-23 12:30:00,20.643,21.674,21.718
2021-04-23 13:00:00,21.109,21.331,21.346
2021-04-23 13:30:00,20.888,21.257,21.311
2021-04-23 14:00:00,20.416,21.134,21.118
2021-04-23 14:30:00,20.845,20.895,21.048
2021-04-23 15:00:00,20.076,22.378,22.339
2021-04-23 15:30:00,21.417,21.611,21.651
2021-04-23 16:00:00,20.739,21.546,21.670
2021-04-23 16:30:00,21.401,21.277,21.285
2021-04-23 17:00:00,20.579,21.319,21.426
2021-04-23 17:30:00,20.580,21.072,21.102
2021-04-23 18:00:00,20.460,20.908,20.969
2021-04-23 18:30:00,21.280,22.259,22.087
2021-04-23 19:00:00,20.487,21.933,22.104
2021-04-23 19:30:00,21.164,21.451,21.371
2021-04-23 20:00:00,20.651,21.355,21.320
2021-04-23 20:30:00,19.854,21.120,21.174
2021-04-23 21:00:00,20.557,20.698,20.774
2021-04-23 21:30:00,20.252,22.151,22.196
2021-04-23 22:00:00,20.859,21.518,21.774
2021-04-23 22:30:00,20.247,21.299,21.244
2021-04-23 23:00:00,21.305,20.948,20.856
2021-04-23 23:30:00,20.797,22.567,22.556
2021-04-24 00:00:00,20.883,21.977,21.958
2021-04-24 00:30:00,21.300,21.612,21.572
2021-04-24 01:00:00,21.454,21.508,21.344
2021-04-24 01:30:00,20.962,21.490,21.556
2021-04-24 02:00:00,20.586,21.314,21.097
2021-04-24 02:30:00,20.085,21.071,20.981
2021-04-24 03:00:00,20.629,20.743,20.559
2021-04-24 03:30:00,20.663,22.205,22.322
2021-04-24 04:00:00,21.025,21.691,21.684
2021-04-24 04:30:00,20.799,21.469,21.248
2021-04-24 05:00:00,21.316,21.246,21.252
2021-04-24 05:30:00,20.665,21.269,21.379
2021-04-24 06:00:00,20.943,21.068,21.157
2021-04-24 06:30:00,21.564,21.026,20.928
2021-04-24 07:00:00,21.143,21.206,21.162
2021-04-24 07:30:00,20.942,21.185,21.090
2021-04-24 08:00:00,20.671,21.104,21.155
2021-04-24 08:30:00,20.655,20.959,20.734
2021-04-24 09:00:00,20.547,22.358,22.227
2021-04-24 09:30:00,20.701,21.754,21.722
2021-04-24 10:00:00,21.350,21.403,21.304
2021-04-24 10:30:00,20.861,21.385,21.444
2021-04-24 11:00:00,20.297,21.211,21.329
2021-04-24 11:30:00,21.856,20.906,20.860
2021-04-24 12:00:00,21.132,22.723,22.674
2021-04-24 12:30:00,20.268,22.192,22.076
2021-04-24 13:00:00,20.751,21.551,21.683
2021-04-24 13:30:00,21.027,21.284,21.435
2021-04-24 14:00:00,21.824,21.199,21.184
2021-04-24 14:30:00,20.418,21.407,21.382
2021-04-24 15:00:00,21.460,21.077,21.235
2021-04-24 15:30:00,21.672,21.205,21.313
2021-04-24 16:00:00,20.658,21.361,21.332
2021-04-24 16:30:00,20.833,21.126,21.242
2021-04-24 17:00:00,20.454,21.029,20.926
2021-04-24 17:30:00,20.870,20.837,20.693
2021-04-24 18:00:00,20.954,22.348,22.420
2021-04-24 18:30:00,21.302,21.883,22.007
2021-04-24 19:00:00,21.517,21.689,21.686
2021-04-24 19:30:00,20.598,21.632,21.678
2021-04-24 20:00:00,19.988,21.287,21.336
2021-04-24 20:30:00,20.961,20.854,20.882
2021-04-24 21:00:00,21.119,22.390,22.198
2021-04-24 21:30:00,21.097,21.966,21.902
2021-04-24 22:00:00,20.809,21.676,21.651
2021-04-24 22:30:00,21.034,21.387,21.307
2021-04-24 23:00:00,21.730,21.269,21.304
2021-04-24 23:30:00,21.163,21.423,21.503
2021-04-25 00:00:00,20.914,21.336,21.504
2021-04-25 00:30:00,20.850,21.195,21.117
2021-04-25 01:00:00,21.015,21.080,21.054
2021-04-25 01:30:00,21.919,21.059,21.079
2021-04-25 02:00:00,21.009,21.345,21.389
2021-04-25 02:30:00,21.090,21.233,21.403
2021-04-25 03:00:00,20.859,21.186,21.117
2021-04-25 03:30:00,21.650,21.077,21.090
2021-04-25 04:00:00,22.080,21.268,21.458
2021-04-25 04:30:00,21.326,21.539,21.430
2021-04-25 05:00:00,21.142,21.468,21.430
2021-04-25 05:30:00,21.119,21.359,21.287
2021-04-25 06:00:00,19.908,21.279,21.401
2021-04-25 06:30:00,21.473,20.822,20.863
2021-04-25 07:00:00,21.167,22.539,22.469
2021-04-25 07:30:00,21.314,22.082,22.047
2021-04-25 08:00:00,20.745,21.826,21.913
2021-04-25 08:30:00,20.908,21.466,21.608
2021-04-25 09:00:00,20.895,21.280,21.463
2021-04-25 09:30:00,21.611,21.151,21.163
2021-04-25 10:00:00,20.911,21.305,21.302
2021-04-25 10:30:00,22.142,21.173,21.234
2021-04-25 11:00:00,21.316,21.496,21.423
2021-04-25 11:30:00,20.462,21.436,21.517
2021-04-25 12:00:00,21.036,21.112,21.113
2021-04-25 12:30:00,20.774,21.086,21.035
2021-04-25 13:00:00,20.003,20.982,21.036
2021-04-25 13:30:00,21.900,22.156,22.139
2021-04-25 14:00:00,21.452,22.071,22.138
2021-04-25 14:30:00,21.367,21.864,21.844
2021-04-25 15:00:00,21.183,21.699,21.693
2021-04-25 15:30:00,20.409,21.527,21.613
2021-04-25 16:00:00,20.859,21.154,21.162
2021-04-25 16:30:00,21.521,21.056,21.270
2021-04-25 17:00:00,20.575,21.211,21.238
2021-04-25 17:30:00,19.834,20.999,21.166
2021-04-25 18:00:00,20.987,22.111,22.017
2021-04-25 18:30:00,21.029,21.736,21.737
2021-04-25 19:00:00,21.168,21.501,21.392
2021-04-25 19:30:00,21.465,21.390,21.444
2021-04-25 20:00:00,21.419,21.415,21.495
2021-04-25 20:30:00,21.230,21.416,21.307
2021-04-25 21:00:00,21.698,21.354,21.373
2021-04-25 21:30:00,20.341,21.469,21.556
2021-04-25 22:00:00,21.353,21.093,21.089
2021-04-25 22:30:00,21.414,21.179,21.246
2021-04-25 23:00:00,20.481,21.257,21.234
2021-04-25 23:30:00,20.349,20.998,21.019
2021-04-26 00:00:00,20.854,22.282,22.286
2021-04-26 00:30:00,20.896,21.806,21.723
2021-04-26 01:00:00,21.604,21.503,21.637
2021-04-26 01:30:00,20.920,21.537,21.483
2021-04-26 02:00:00,20.799,21.331,21.471
2021-04-26 02:30:00,20.921,21.154,21.157
2021-04-26 03:00:00,21.787,21.076,21.275
2021-04-26 03:30:00,21.234,21.313,21.439
2021-04-26 04:00:00,21.138,21.287,21.121
2021-04-26 04:30:00,21.172,21.237,21.106
2021-04-26 05:00:00,21.873,21.215,21.206
2021-04-26 05:30:00,20.853,21.435,21.516
2021-04-26 06:00:00,21.885,21.241,21.094
2021-04-26 06:30:00,21.332,21.455,21.279
2021-04-26 07:00:00,21.147,21.414,21.538
2021-04-26 07:30:00,22.478,21.325,21.185
2021-04-26 08:00:00,20.699,21.709,21.790
2021-04-26 08:30:00,21.050,21.373,21.375
2021-04-26 09:00:00,20.611,21.265,21.285
2021-04-26 09:30:00,21.703,21.047,21.020
2021-04-26 10:00:00,22.072,21.266,21.163
2021-04-26 10:30:00,22.062,21.535,21.415
2021-04-26 11:00:00,21.839,21.710,21.769
2021-04-26 11:30:00,21.128,21.753,21.919
2021-04-26 12:00:00,21.045,21.545,21.672
2021-04-26 12:30:00,20.392,21.378,21.537
2021-04-26 13:00:00,22.245,21.049,20.942
2021-04-26 13:30:00,21.462,21.448,21.334
2021-04-26 14:00:00,20.981,21.453,21.368
2021-04-26 14:30:00,21.891,21.295,21.294
2021-04-26 15:00:00,20.741,21.494,21.518
2021-04-26 15:30:00,21.431,21.243,21.267
2021-04-26 16:00:00,21.141,21.305,21.310
2021-04-26 16:30:00,21.547,21.251,21.272
2021-04-26 17:00:00,21.195,21.349,21.411
2021-04-26 17:30:00,20.502,21.298,21.228
2021-04-26 18:00:00,21.265,21.033,21.019
2021-04-26 18:30:00,21.752,21.110,21.227
2021-04-26 19:00:00,21.213,21.324,21.354
2021-04-26 19:30:00,21.615,21.287,21.281
2021-04-26 20:00:00,20.704,21.396,21.234
2021-04-26 20:30:00,21.214,21.166,21.402
2021-04-26 21:00:00,20.915,21.182,21.055
2021-04-26 21:30:00,21.601,21.093,20.842
2021-04-26 22:00:00,21.243,21.262,21.231
2021-04-26 22:30:00,21.572,21.256,21.196
2021-04-26 23:00:00,21.771,21.361,21.371
2021-04-26 23:30:00,21.573,21.498,21.428
2021-04-27 00:00:00,21.489,21.523,21.603
2021-04-27 00:30:00,20.853,21.512,21.381
2021-04-27 01:00:00,21.351,21.292,21.128
2021-04-27 01:30:00,21.086,21.312,21.267
2021-04-27 02:00:00,21.181,21.237,21.103
2021-04-27 02:30:00,21.165,21.218,21.214
2021-04-27 03:00:00,20.863,21.200,21.157
2021-04-27 03:30:00,20.374,21.088,21.231
2021-04-27 04:00:00,21.018,20.850,20.817
2021-04-27 04:30:00,21.449,22.406,22.454
2021-04-27 05:00:00,20.678,22.087,22.211
2021-04-27 05:30:00,21.360,21.618,21.690
2021-04-27 06:00:00,22.303,21.532,21.461
2021-04-27 06:30:00,21.864,21.789,21.823
2021-04-27 07:00:00,22.174,21.814,21.808
2021-04-27 07:30:00,21.548,21.934,22.006
2021-04-27 08:00:00,21.936,21.805,22.061
2021-04-27 08:30:00,20.991,21.849,21.919
2021-04-27 09:00:00,21.030,21.563,21.572
2021-04-27 09:30:00,19.983,21.385,21.193
2021-04-27 10:00:00,21.946,20.918,20.914
2021-04-27 10:30:00,22.123,22.760,22.821
2021-04-27 11:00:00,21.076,22.548,22.266
2021-04-27 11:30:00,21.226,22.057,21.986
2021-04-27 12:00:00,20.976,21.780,21.594
2021-04-27 12:30:00,21.544,21.512,21.449
2021-04-27 13:00:00,21.915,21.523,21.639
2021-04-27 13:30:00,20.481,21.653,21.637
2021-04-27 14:00:00,21.557,21.263,21.090
2021-04-27 14:30:00,21.214,21.361,21.438
2021-04-27 15:00:00,21.409,21.312,21.050
2021-04-27 15:30:00,21.582,21.344,21.395
2021-04-27 16:00:00,21.258,21.424,21.409
2021-04-27 16:30:00,21.301,21.369,21.336
2021-04-27 17:00:00,21.246,21.346,21.260
2021-04-27 17:30:00,21.838,21.312,21.415
2021-04-27 18:00:00,21.562,21.488,21.397
2021-04-27 18:30:00,21.463,21.512,21.467
2021-04-27 19:00:00,20.717,21.496,21.563
2021-04-27 19:30:00,21.163,21.236,21.377
2021-04-27 20:00:00,21.802,21.212,21.219
2021-04-27 20:30:00,21.371,21.409,21.262
2021-04-27 21:00:00,21.682,21.396,21.450
2021-04-27 21:30:00,22.236,21.492,21.792
2021-04-27 22:00:00,21.872,21.740,21.793
2021-04-27 22:30:00,21.399,21.784,21.608
2021-04-27 23:00:00,21.097,21.656,21.651
2021-04-27 23:30:00,20.076,21.469,21.436
2021-04-28 00:00:00,21.392,21.005,21.068
2021-04-28 00:30:00,21.313,21.134,21.260
2021-04-28 01:00:00,21.671,21.194,21.168
2021-04-28 01:30:00,21.399,21.353,21.399
2021-04-28 02:00:00,21.316,21.368,21.404
2021-04-28 02:30:00,20.587,21.351,21.543
2021-04-28 03:00:00,21.006,21.096,21.115
2021-04-28 03:30:00,21.715,21.066,21.093
2021-04-28 04:00:00,22.334,21.282,21.295
2021-04-28 04:30:00,21.428,21.633,21.482
2021-04-28 05:00:00,21.640,21.565,21.558
2021-04-28 05:30:00,21.953,21.590,21.661
2021-04-28 06:00:00,21.071,21.711,21.637
2021-04-28 06:30:00,21.660,21.497,21.600
2021-04-28 07:00:00,21.106,21.551,21.538
2021-04-28 07:30:00,21.909,21.403,21.454
2021-04-28 08:00:00,21.552,21.572,21.678
2021-04-28 08:30:00,21.626,21.565,21.407
2021-04-28 09:00:00,21.085,21.585,21.592
2021-04-28 09:30:00,21.830,21.418,21.257
2021-04-28 10:00:00,22.519,21.556,21.701
2021-04-28 10:30:00,20.972,21.877,21.816
2021-04-28 11:00:00,21.306,21.575,21.553
2021-04-28 11:30:00,21.592,21.486,21.407
2021-04-28 12:00:00,21.869,21.521,21.614
2021-04-28 12:30:00,21.197,21.637,21.576
2021-04-28 13:00:00,20.060,21.490,21.271
2021-04-28 13:30:00,22.156,21.013,21.147
2021-04-28 14:00:00,21.857,21.394,21.300
2021-04-28 14:30:00,20.605,21.548,21.660
2021-04-28 15:00:00,21.173,21.234,21.312
2021-04-28 15:30:00,22.260,21.213,21.238
2021-04-28 16:00:00,22.200,21.562,21.397
2021-04-28 16:30:00,21.946,21.775,21.949
2021-04-28 17:00:00,21.388,21.832,21.867
2021-04-28 17:30:00,21.518,21.684,21.675
2021-04-28 18:00:00,21.411,21.629,21.670
2021-04-28 18:30:00,22.040,21.556,21.651
2021-04-28 19:00:00,21.038,21.717,21.561
2021-04-28 19:30:00,21.073,21.491,21.423
2021-04-28 20:00:00,21.981,21.352,21.222
2021-04-28 20:30:00,21.454,21.562,21.550
2021-04-28 21:00:00,22.166,21.526,21.568
2021-04-28 21:30:00,21.141,21.739,21.639
2021-04-28 22:00:00,21.449,21.540,21.546
2021-04-28 22:30:00,21.015,21.509,21.557
2021-04-28 23:00:00,21.480,21.345,21.240
2021-04-28 23:30:00,20.737,21.390,21.329
2021-04-29 00:00:00,21.355,21.172,21.161
2021-04-29 00:30:00,20.880,21.233,20.920
2021-04-29 01:00:00,21.945,21.115,21.084
2021-04-29 01:30:00,21.957,21.392,21.339
2021-04-29 02:00:00,20.733,21.580,21.427
2021-04-29 02:30:00,22.265,21.298,21.413
2021-04-29 03:00:00,22.847,21.620,21.717
2021-04-29 03:30:00,21.621,22.029,22.050
2021-04-29 04:00:00,21.278,21.893,21.767
2021-04-29 04:30:00,23.011,21.688,21.704
2021-04-29 05:00:00,20.939,22.129,22.109
2021-04-29 05:30:00,21.608,21.732,21.747
2021-04-29 06:00:00,21.688,21.691,21.734
2021-04-29 06:30:00,22.271,21.690,21.679
