timestamp,year,month,day,week_bucket,season,period,value
2021-04-22T20:30,2021,4,22,3,spring,night,20.04254
2021-04-22T21:00,2021,4,22,3,spring,night,19.87506
2021-04-22T21:30,2021,4,22,3,spring,night,19.85752
2021-04-22T22:00,2021,4,22,3,spring,night,19.32130
2021-04-22T22:30,2021,4,22,3,spring,night,19.99740
2021-04-22T23:00,2021,4,22,3,spring,night,19.57300
2021-04-22T23:30,2021,4,22,3,spring,night,19.97799
2021-04-23T00:00,2021,4,23,3,spring,night,21.86918
2021-04-23T00:30,2021,4,23,3,spring,night,20.44089
2021-04-23T01:00,2021,4,23,3,spring,night,20.64510
2021-04-23T01:30,2021,4,23,3,spring,night,20.44057
2021-04-23T02:00,2021,4,23,3,spring,night,21.17966
2021-04-23T02:30,2021,4,23,3,spring,night,20.53608
2021-04-23T03:00,2021,4,23,3,spring,night,20.48646
2021-04-23T03:30,2021,4,23,3,spring,night,21.70283
2021-04-23T04:00,2021,4,23,3,spring,night,21.19951
2021-04-23T04:30,2021,4,23,3,spring,night,20.96761
2021-04-23T05:00,2021,4,23,3,spring,night,21.99393
2021-04-23T05:30,2021,4,23,3,spring,night,20.55235
2021-04-23T06:00,2021,4,23,3,spring,day,20.46871
2021-04-23T06:30,2021,4,23,3,spring,day,20.67715
2021-04-23T07:00,2021,4,23,3,spring,day,21.83109
2021-04-23T07:30,2021,4,23,3,spring,day,21.13698
2021-04-23T08:00,2021,4,23,3,spring,day,22.18882
2021-04-23T08:30,2021,4,23,3,spring,day,21.45551
2021-04-23T09:00,2021,4,23,3,spring,day,21.00662
2021-04-23T09:30,2021,4,23,3,spring,day,21.61936
2021-04-23T10:00,2021,4,23,3,spring,day,22.25080
2021-04-23T10:30,2021,4,23,3,spring,day,22.76946
2021-04-23T11:00,2021,4,23,3,spring,day,22.86657
2021-04-23T11:30,2021,4,23,3,spring,day,22.41493
2021-04-23T12:00,2021,4,23,3,spring,day,22.56174
2021-04-23T12:30,2021,4,23,3,spring,day,20.85925
2021-04-23T13:00,2021,4,23,3,spring,day,22.24718
2021-04-23T13:30,2021,4,23,3,spring,day,22.04552
2021-04-23T14:00,2021,4,23,3,spring,day,21.75974
2021-04-23T14:30,2021,4,23,3,spring,day,21.44911
2021-04-23T15:00,2021,4,23,3,spring,day,22.05832
2021-04-23T15:30,2021,4,23,3,spring,day,22.01314
2021-04-23T16:00,2021,4,23,3,spring,day,22.22856
2021-04-23T16:30,2021,4,23,3,spring,day,20.98215
2021-04-23T17:00,2021,4,23,3,spring,day,20.49182
2021-04-23T17:30,2021,4,23,3,spring,day,21.57163
2021-04-23T18:00,2021,4,23,3,spring,night,20.31250
2021-04-23T18:30,2021,4,23,3,spring,night,20.21907
2021-04-23T19:00,2021,4,23,3,spring,night,19.81242
2021-04-23T19:30,2021,4,23,3,spring,night,20.67909
2021-04-23T20:00,2021,4,23,3,spring,night,20.77853
2021-04-23T20:30,2021,4,23,3,spring,night,20.90570
2021-04-23T21:00,2021,4,23,3,spring,night,20.62779
2021-04-23T21:30,2021,4,23,3,spring,night,20.79944
2021-04-23T22:00,2021,4,23,3,spring,night,20.82548
2021-04-23T22:30,2021,4,23,3,spring,night,20.82940
2021-04-23T23:00,2021,4,23,3,spring,night,21.16898
2021-04-23T23:30,2021,4,23,3,spring,night,21.03917
2021-04-24T00:00,2021,4,24,4,spring,night,19.52827
2021-04-24T00:30,2021,4,24,4,spring,night,19.97174
2021-04-24T01:00,2021,4,24,4,spring,night,19.56471
2021-04-24T01:30,2021,4,24,4,spring,night,19.72233
2021-04-24T02:00,2021,4,24,4,spring,night,19.56683
2021-04-24T02:30,2021,4,24,4,spring,night,19.50771
2021-04-24T03:00,2021,4,24,4,spring,night,20.00000
2021-04-24T03:30,2021,4,24,4,spring,night,20.00000
2021-04-24T04:00,2021,4,24,4,spring,night,20.00000
2021-04-24T04:30,2021,4,24,4,spring,night,19.85838
2021-04-24T05:00,2021,4,24,4,spring,night,19.90493
2021-04-24T05:30,2021,4,24,4,spring,night,19.82203
2021-04-24T06:00,2021,4,24,4,spring,day,19.03577
2021-04-24T06:30,2021,4,24,4,spring,day,19.89575
2021-04-24T07:00,2021,4,24,4,spring,day,20.89227
2021-04-24T07:30,2021,4,24,4,spring,day,20.34847
2021-04-24T08:00,2021,4,24,4,spring,day,20.93674
2021-04-24T08:30,2021,4,24,4,spring,day,22.17770
2021-04-24T09:00,2021,4,24,4,spring,day,20.86379
2021-04-24T09:30,2021,4,24,4,spring,day,21.21284
2021-04-24T10:00,2021,4,24,4,spring,day,21.44960
2021-04-24T10:30,2021,4,24,4,spring,day,20.73557
2021-04-24T11:00,2021,4,24,4,spring,day,21.31518
2021-04-24T11:30,2021,4,24,4,spring,day,21.07418
2021-04-24T12:00,2021,4,24,4,spring,day,22.00200
2021-04-24T12:30,2021,4,24,4,spring,day,21.58444
2021-04-24T13:00,2021,4,24,4,spring,day,20.62383
2021-04-24T13:30,2021,4,24,4,spring,day,21.89026
2021-04-24T14:00,2021,4,24,4,spring,day,21.81542
2021-04-24T14:30,2021,4,24,4,spring,day,21.04582
2021-04-24T15:00,2021,4,24,4,spring,day,21.41494
2021-04-24T15:30,2021,4,24,4,spring,day,21.03430
2021-04-24T16:00,2021,4,24,4,spring,day,20.19619
2021-04-24T16:30,2021,4,24,4,spring,day,20.41046
2021-04-24T17:00,2021,4,24,4,spring,day,20.10901
2021-04-24T17:30,2021,4,24,4,spring,day,19.49733
2021-04-24T18:00,2021,4,24,4,spring,night,19.18633
2021-04-24T18:30,2021,4,24,4,spring,night,19.63624
2021-04-24T19:00,2021,4,24,4,spring,night,19.50194
2021-04-24T19:30,2021,4,24,4,spring,night,19.58725
2021-04-24T20:00,2021,4,24,4,spring,night,19.20296
2021-04-24T20:30,2021,4,24,4,spring,night,19.46510
2021-04-24T21:00,2021,4,24,4,spring,night,19.49928
2021-04-24T21:30,2021,4,24,4,spring,night,19.46337
2021-04-24T22:00,2021,4,24,4,spring,night,19.39671
2021-04-24T22:30,2021,4,24,4,spring,night,19.60862
2021-04-24T23:00,2021,4,24,4,spring,night,19.47131
2021-04-24T23:30,2021,4,24,4,spring,night,19.43356
2021-04-25T00:00,2021,4,25,4,spring,night,20.30825
2021-04-25T00:30,2021,4,25,4,spring,night,20.38859
2021-04-25T01:00,2021,4,25,4,spring,night,19.90749
2021-04-25T01:30,2021,4,25,4,spring,night,20.00277
2021-04-25T02:00,2021,4,25,4,spring,night,20.45863
2021-04-25T02:30,2021,4,25,4,spring,night,19.64451
2021-04-25T03:00,2021,4,25,4,spring,night,21.00000
2021-04-25T03:30,2021,4,25,4,spring,night,20.40626
2021-04-25T04:00,2021,4,25,4,spring,night,20.19270
2021-04-25T04:30,2021,4,25,4,spring,night,20.26112
2021-04-25T05:00,2021,4,25,4,spring,night,19.92279
2021-04-25T05:30,2021,4,25,4,spring,night,21.00000
2021-04-25T06:00,2021,4,25,4,spring,day,20.30019
2021-04-25T06:30,2021,4,25,4,spring,day,20.35425
2021-04-25T07:00,2021,4,25,4,spring,day,21.39114
2021-04-25T07:30,2021,4,25,4,spring,day,21.28883
2021-04-25T08:00,2021,4,25,4,spring,day,20.95900
2021-04-25T08:30,2021,4,25,4,spring,day,21.36372
2021-04-25T09:00,2021,4,25,4,spring,day,21.17208
2021-04-25T09:30,2021,4,25,4,spring,day,21.26537
2021-04-25T10:00,2021,4,25,4,spring,day,21.41040
2021-04-25T10:30,2021,4,25,4,spring,day,21.69672
2021-04-25T11:00,2021,4,25,4,spring,day,22.08314
2021-04-25T11:30,2021,4,25,4,spring,day,22.48403
2021-04-25T12:00,2021,4,25,4,spring,day,20.65765
2021-04-25T12:30,2021,4,25,4,spring,day,22.58614
2021-04-25T13:00,2021,4,25,4,spring,day,21.95615
2021-04-25T13:30,2021,4,25,4,spring,day,21.43280
2021-04-25T14:00,2021,4,25,4,spring,day,21.13467
2021-04-25T14:30,2021,4,25,4,spring,day,20.39954
2021-04-25T15:00,2021,4,25,4,spring,day,21.54897
2021-04-25T15:30,2021,4,25,4,spring,day,20.43629
2021-04-25T16:00,2021,4,25,4,spring,day,20.98064
2021-04-25T16:30,2021,4,25,4,spring,day,20.36804
2021-04-25T17:00,2021,4,25,4,spring,day,19.70857
2021-04-25T17:30,2021,4,25,4,spring,day,20.31246
2021-04-25T18:00,2021,4,25,4,spring,night,20.14203
2021-04-25T18:30,2021,4,25,4,spring,night,19.61032
2021-04-25T19:00,2021,4,25,4,spring,night,20.28826
2021-04-25T19:30,2021,4,25,4,spring,night,20.65084
2021-04-25T20:00,2021,4,25,4,spring,night,20.16857
2021-04-25T20:30,2021,4,25,4,spring,night,20.15986
2021-04-25T21:00,2021,4,25,4,spring,night,19.73896
2021-04-25T21:30,2021,4,25,4,spring,night,19.64266
2021-04-25T22:00,2021,4,25,4,spring,night,19.90037
2021-04-25T22:30,2021,4,25,4,spring,night,20.10035
2021-04-25T23:00,2021,4,25,4,spring,night,20.10192
2021-04-25T23:30,2021,4,25,4,spring,night,20.04679
2021-04-26T00:00,2021,4,26,4,spring,night,20.46794
2021-04-26T00:30,2021,4,26,4,spring,night,20.40812
2021-04-26T01:00,2021,4,26,4,spring,night,20.23024
2021-04-26T01:30,2021,4,26,4,spring,night,20.52666
2021-04-26T02:00,2021,4,26,4,spring,night,20.82009
2021-04-26T02:30,2021,4,26,4,spring,night,20.68747
2021-04-26T03:00,2021,4,26,4,spring,night,21.00000
2021-04-26T03:30,2021,4,26,4,spring,night,20.97666
2021-04-26T04:00,2021,4,26,4,spring,night,20.98136
2021-04-26T04:30,2021,4,26,4,spring,night,20.51142
2021-04-26T05:00,2021,4,26,4,spring,night,20.32176
2021-04-26T05:30,2021,4,26,4,spring,night,20.71606
2021-04-26T06:00,2021,4,26,4,spring,day,20.72430
2021-04-26T06:30,2021,4,26,4,spring,day,20.91592
2021-04-26T07:00,2021,4,26,4,spring,day,21.37945
2021-04-26T07:30,2021,4,26,4,spring,day,21.44766
2021-04-26T08:00,2021,4,26,4,spring,day,21.25307
2021-04-26T08:30,2021,4,26,4,spring,day,21.96245
2021-04-26T09:00,2021,4,26,4,spring,day,22.32223
2021-04-26T09:30,2021,4,26,4,spring,day,22.04474
2021-04-26T10:00,2021,4,26,4,spring,day,22.80419
2021-04-26T10:30,2021,4,26,4,spring,day,22.62861
2021-04-26T11:00,2021,4,26,4,spring,day,22.71708
2021-04-26T11:30,2021,4,26,4,spring,day,22.33825
2021-04-26T12:00,2021,4,26,4,spring,day,22.74113
2021-04-26T12:30,2021,4,26,4,spring,day,22.84275
2021-04-26T13:00,2021,4,26,4,spring,day,21.41534
2021-04-26T13:30,2021,4,26,4,spring,day,22.87289
2021-04-26T14:00,2021,4,26,4,spring,day,21.94656
2021-04-26T14:30,2021,4,26,4,spring,day,22.38300
2021-04-26T15:00,2021,4,26,4,spring,day,20.78805
2021-04-26T15:30,2021,4,26,4,spring,day,21.51286
2021-04-26T16:00,2021,4,26,4,spring,day,20.75342
2021-04-26T16:30,2021,4,26,4,spring,day,21.24478
2021-04-26T17:00,2021,4,26,4,spring,day,21.16689
2021-04-26T17:30,2021,4,26,4,spring,day,21.03082
2021-04-26T18:00,2021,4,26,4,spring,night,20.65582
2021-04-26T18:30,2021,4,26,4,spring,night,20.17995
2021-04-26T19:00,2021,4,26,4,spring,night,20.14992
2021-04-26T19:30,2021,4,26,4,spring,night,20.53610
2021-04-26T20:00,2021,4,26,4,spring,night,20.38170
2021-04-26T20:30,2021,4,26,4,spring,night,20.46054
2021-04-26T21:00,2021,4,26,4,spring,night,20.17638
2021-04-26T21:30,2021,4,26,4,spring,night,20.74769
2021-04-26T22:00,2021,4,26,4,spring,night,20.68693
2021-04-26T22:30,2021,4,26,4,spring,night,20.40289
2021-04-26T23:00,2021,4,26,4,spring,night,20.74464
2021-04-26T23:30,2021,4,26,4,spring,night,20.46927
2021-04-27T00:00,2021,4,27,4,spring,night,20.04262
2021-04-27T00:30,2021,4,27,4,spring,night,19.83497
2021-04-27T01:00,2021,4,27,4,spring,night,20.09345
2021-04-27T01:30,2021,4,27,4,spring,night,20.18377
2021-04-27T02:00,2021,4,27,4,spring,night,20.28609
2021-04-27T02:30,2021,4,27,4,spring,night,19.49741
2021-04-27T03:00,2021,4,27,4,spring,night,19.58627
2021-04-27T03:30,2021,4,27,4,spring,night,19.60886
2021-04-27T04:00,2021,4,27,4,spring,night,19.99187
2021-04-27T04:30,2021,4,27,4,spring,night,19.49651
2021-04-27T05:00,2021,4,27,4,spring,night,19.89017
2021-04-27T05:30,2021,4,27,4,spring,night,20.39108
2021-04-27T06:00,2021,4,27,4,spring,day,20.35325
2021-04-27T06:30,2021,4,27,4,spring,day,20.94379
2021-04-27T07:00,2021,4,27,4,spring,day,20.90739
2021-04-27T07:30,2021,4,27,4,spring,day,21.21154
2021-04-27T08:00,2021,4,27,4,spring,day,20.78126
2021-04-27T08:30,2021,4,27,4,spring,day,21.04031
2021-04-27T09:00,2021,4,27,4,spring,day,21.76271
2021-04-27T09:30,2021,4,27,4,spring,day,21.90680
2021-04-27T10:00,2021,4,27,4,spring,day,20.72472
2021-04-27T10:30,2021,4,27,4,spring,day,21.05001
2021-04-27T11:00,2021,4,27,4,spring,day,21.29704
2021-04-27T11:30,2021,4,27,4,spring,day,21.37512
2021-04-27T12:00,2021,4,27,4,spring,day,22.42711
2021-04-27T12:30,2021,4,27,4,spring,day,22.62255
2021-04-27T13:00,2021,4,27,4,spring,day,21.83118
2021-04-27T13:30,2021,4,27,4,spring,day,21.73193
2021-04-27T14:00,2021,4,27,4,spring,day,22.35203
2021-04-27T14:30,2021,4,27,4,spring,day,21.48746
2021-04-27T15:00,2021,4,27,4,spring,day,21.35121
2021-04-27T15:30,2021,4,27,4,spring,day,21.06093
2021-04-27T16:00,2021,4,27,4,spring,day,20.83780
2021-04-27T16:30,2021,4,27,4,spring,day,21.00022
2021-04-27T17:00,2021,4,27,4,spring,day,20.49201
2021-04-27T17:30,2021,4,27,4,spring,day,19.99089
2021-04-27T18:00,2021,4,27,4,spring,night,19.56838
2021-04-27T18:30,2021,4,27,4,spring,night,19.80678
2021-04-27T19:00,2021,4,27,4,spring,night,19.11461
2021-04-27T19:30,2021,4,27,4,spring,night,19.89229
2021-04-27T20:00,2021,4,27,4,spring,night,19.78192
2021-04-27T20:30,2021,4,27,4,spring,night,19.86624
2021-04-27T21:00,2021,4,27,4,spring,night,19.34693
2021-04-27T21:30,2021,4,27,4,spring,night,19.95475
2021-04-27T22:00,2021,4,27,4,spring,night,19.87176
2021-04-27T22:30,2021,4,27,4,spring,night,19.82503
2021-04-27T23:00,2021,4,27,4,spring,night,19.98517
2021-04-27T23:30,2021,4,27,4,spring,night,19.57448
2021-04-28T00:00,2021,4,28,4,spring,night,20.26870
2021-04-28T00:30,2021,4,28,4,spring,night,19.36343
2021-04-28T01:00,2021,4,28,4,spring,night,20.36616
2021-04-28T01:30,2021,4,28,4,spring,night,20.90458
2021-04-28T02:00,2021,4,28,4,spring,night,20.33255
2021-04-28T02:30,2021,4,28,4,spring,night,20.52179
2021-04-28T03:00,2021,4,28,4,spring,night,20.81099
2021-04-28T03:30,2021,4,28,4,spring,night,20.62280
2021-04-28T04:00,2021,4,28,4,spring,night,21.00000
2021-04-28T04:30,2021,4,28,4,spring,night,19.97671
2021-04-28T05:00,2021,4,28,4,spring,night,20.17000
2021-04-28T05:30,2021,4,28,4,spring,night,20.46334
2021-04-28T06:00,2021,4,28,4,spring,day,19.73054
2021-04-28T06:30,2021,4,28,4,spring,day,20.53360
2021-04-28T07:00,2021,4,28,4,spring,day,20.79463
2021-04-28T07:30,2021,4,28,4,spring,day,21.51309
2021-04-28T08:00,2021,4,28,4,spring,day,21.64400
2021-04-28T08:30,2021,4,28,4,spring,day,21.71739
2021-04-28T09:00,2021,4,28,4,spring,day,21.86281
2021-04-28T09:30,2021,4,28,4,spring,day,21.72086
2021-04-28T10:00,2021,4,28,4,spring,day,21.94413
2021-04-28T10:30,2021,4,28,4,spring,day,22.25472
2021-04-28T11:00,2021,4,28,4,spring,day,22.43575
2021-04-28T11:30,2021,4,28,4,spring,day,21.62100
2021-04-28T12:00,2021,4,28,4,spring,day,22.18144
2021-04-28T12:30,2021,4,28,4,spring,day,21.88551
2021-04-28T13:00,2021,4,28,4,spring,day,21.97921
2021-04-28T13:30,2021,4,28,4,spring,day,22.30076
2021-04-28T14:00,2021,4,28,4,spring,day,21.50351
2021-04-28T14:30,2021,4,28,4,spring,day,21.04295
2021-04-28T15:00,2021,4,28,4,spring,day,20.88074
2021-04-28T15:30,2021,4,28,4,spring,day,20.84134
2021-04-28T16:00,2021,4,28,4,spring,day,21.13017
2021-04-28T16:30,2021,4,28,4,spring,day,20.58012
2021-04-28T17:00,2021,4,28,4,spring,day,20.17897
2021-04-28T17:30,2021,4,28,4,spring,day,20.45149
2021-04-28T18:00,2021,4,28,4,spring,night,19.97975
2021-04-28T18:30,2021,4,28,4,spring,night,20.17056
2021-04-28T19:00,2021,4,28,4,spring,night,20.69766
2021-04-28T19:30,2021,4,28,4,spring,night,20.59636
2021-04-28T20:00,2021,4,28,4,spring,night,20.06938
2021-04-28T20:30,2021,4,28,4,spring,night,20.08082
2021-04-28T21:00,2021,4,28,4,spring,night,20.36802
2021-04-28T21:30,2021,4,28,4,spring,night,20.44380
2021-04-28T22:00,2021,4,28,4,spring,night,19.89141
2021-04-28T22:30,2021,4,28,4,spring,night,19.60982
2021-04-28T23:00,2021,4,28,4,spring,night,20.36365
2021-04-28T23:30,2021,4,28,4,spring,night,20.16427
2021-04-29T00:00,2021,4,29,4,spring,night,20.59045
2021-04-29T00:30,2021,4,29,4,spring,night,20.14923
2021-04-29T01:00,2021,4,29,4,spring,night,20.24373
2021-04-29T01:30,2021,4,29,4,spring,night,20.85978
2021-04-29T02:00,2021,4,29,4,spring,night,20.41928
2021-04-29T02:30,2021,4,29,4,spring,night,20.20701
2021-04-29T03:00,2021,4,29,4,spring,night,20.41512
2021-04-29T03:30,2021,4,29,4,spring,night,20.68354
2021-04-29T04:00,2021,4,29,4,spring,night,20.35661
2021-04-29T04:30,2021,4,29,4,spring,night,20.86333
2021-04-29T05:00,2021,4,29,4,spring,night,20.00769
2021-04-29T05:30,2021,4,29,4,spring,night,20.65734
2021-04-29T06:00,2021,4,29,4,spring,day,21.00000
2021-04-29T06:30,2021,4,29,4,spring,day,20.58178
2021-04-29T07:00,2021,4,29,4,spring,day,20.95472
2021-04-29T07:30,2021,4,29,4,spring,day,20.57730
2021-04-29T08:00,2021,4,29,4,spring,day,21.50517
2021-04-29T08:30,2021,4,29,4,spring,day,21.62252
2021-04-29T09:00,2021,4,29,4,spring,day,21.67124
2021-04-29T09:30,2021,4,29,4,spring,day,21.20002
2021-04-29T10:00,2021,4,29,4,spring,day,22.08168
2021-04-29T10:30,2021,4,29,4,spring,day,22.60034
2021-04-29T11:00,2021,4,29,4,spring,day,22.43921
2021-04-29T11:30,2021,4,29,4,spring,day,22.01942
2021-04-29T12:00,2021,4,29,4,spring,day,21.82716
2021-04-29T12:30,2021,4,29,4,spring,day,22.20511
2021-04-29T13:00,2021,4,29,4,spring,day,21.68996
2021-04-29T13:30,2021,4,29,4,spring,day,20.57242
2021-04-29T14:00,2021,4,29,4,spring,day,20.82325
2021-04-29T14:30,2021,4,29,4,spring,day,22.01484
2021-04-29T15:00,2021,4,29,4,spring,day,21.84713
2021-04-29T15:30,2021,4,29,4,spring,day,21.07782
2021-04-29T16:00,2021,4,29,4,spring,day,20.63275
2021-04-29T16:30,2021,4,29,4,spring,day,20.65491
2021-04-29T17:00,2021,4,29,4,spring,day,20.08264
2021-04-29T17:30,2021,4,29,4,spring,day,20.29605
2021-04-29T18:00,2021,4,29,4,spring,night,19.96626
2021-04-29T18:30,2021,4,29,4,spring,night,19.90455
2021-04-29T19:00,2021,4,29,4,spring,night,19.70322
2021-04-29T19:30,2021,4,29,4,spring,night,20.29216
2021-04-29T20:00,2021,4,29,4,spring,night,19.86957
2021-04-29T20:30,2021,4,29,4,spring,night,20.48320
2021-04-29T21:00,2021,4,29,4,spring,night,20.13961
2021-04-29T21:30,2021,4,29,4,spring,night,20.49538
2021-04-29T22:00,2021,4,29,4,spring,night,20.47274
2021-04-29T22:30,2021,4,29,4,spring,night,19.78812
2021-04-29T23:00,2021,4,29,4,spring,night,20.34776
2021-04-29T23:30,2021,4,29,4,spring,night,20.47650
2021-04-30T00:00,2021,4,30,4,spring,night,20.37408
2021-04-30T00:30,2021,4,30,4,spring,night,20.32851
2021-04-30T01:00,2021,4,30,4,spring,night,19.96529
2021-04-30T01:30,2021,4,30,4,spring,night,19.61660
2021-04-30T02:00,2021,4,30,4,spring,night,20.02561
2021-04-30T02:30,2021,4,30,4,spring,night,20.47913
2021-04-30T03:00,2021,4,30,4,spring,night,20.46709
2021-04-30T03:30,2021,4,30,4,spring,night,20.42021
2021-04-30T04:00,2021,4,30,4,spring,night,19.91607
2021-04-30T04:30,2021,4,30,4,spring,night,20.49275
2021-04-30T05:00,2021,4,30,4,spring,night,20.25284
2021-04-30T05:30,2021,4,30,4,spring,night,20.26914
2021-04-30T06:00,2021,4,30,4,spring,day,20.15698
2021-04-30T06:30,2021,4,30,4,spring,day,20.73670
2021-04-30T07:00,2021,4,30,4,spring,day,21.33915
2021-04-30T07:30,2021,4,30,4,spring,day,21.59001
2021-04-30T08:00,2021,4,30,4,spring,day,21.28303
2021-04-30T08:30,2021,4,30,4,spring,day,21.91957
2021-04-30T09:00,2021,4,30,4,spring,day,22.02866
2021-04-30T09:30,2021,4,30,4,spring,day,21.55400
2021-04-30T10:00,2021,4,30,4,spring,day,22.70971
2021-04-30T10:30,2021,4,30,4,spring,day,22.27654
2021-04-30T11:00,2021,4,30,4,spring,day,22.77800
2021-04-30T11:30,2021,4,30,4,spring,day,22.33516
2021-04-30T12:00,2021,4,30,4,spring,day,22.87974
2021-04-30T12:30,2021,4,30,4,spring,day,22.99957
2021-04-30T13:00,2021,4,30,4,spring,day,22.57066
2021-04-30T13:30,2021,4,30,4,spring,day,22.54619
2021-04-30T14:00,2021,4,30,4,spring,day,21.97661
2021-04-30T14:30,2021,4,30,4,spring,day,21.90300
2021-04-30T15:00,2021,4,30,4,spring,day,21.41533
2021-04-30T15:30,2021,4,30,4,spring,day,21.89225
2021-04-30T16:00,2021,4,30,4,spring,day,21.66194
2021-04-30T16:30,2021,4,30,4,spring,day,20.83797
2021-04-30T17:00,2021,4,30,4,spring,day,20.70529
2021-04-30T17:30,2021,4,30,4,spring,day,20.18411
2021-04-30T18:00,2021,4,30,4,spring,night,19.68875
2021-04-30T18:30,2021,4,30,4,spring,night,19.92863
2021-04-30T19:00,2021,4,30,4,spring,night,19.72864
2021-04-30T19:30,2021,4,30,4,spring,night,19.51347
2021-04-30T20:00,2021,4,30,4,spring,night,20.19517
2021-04-30T20:30,2021,4,30,4,spring,night,19.82119
2021-04-30T21:00,2021,4,30,4,spring,night,20.12338
2021-04-30T21:30,2021,4,30,4,spring,night,19.35688
2021-04-30T22:00,2021,4,30,4,spring,night,20.20107
2021-04-30T22:30,2021,4,30,4,spring,night,19.98864
2021-04-30T23:00,2021,4,30,4,spring,night,20.03172
2021-04-30T23:30,2021,4,30,4,spring,night,20.20649
2021-05-01T00:00,2021,5,1,1,spring,night,18.15703
2021-05-01T00:30,2021,5,1,1,spring,night,18.21637
2021-05-01T01:00,2021,5,1,1,spring,night,18.06305
2021-05-01T01:30,2021,5,1,1,spring,night,18.16611
2021-05-01T02:00,2021,5,1,1,spring,night,18.14369
2021-05-01T02:30,2021,5,1,1,spring,night,18.26635
2021-05-01T03:00,2021,5,1,1,spring,night,18.11011
2021-05-01T03:30,2021,5,1,1,spring,night,18.28021
2021-05-01T04:00,2021,5,1,1,spring,night,18.25536
2021-05-01T04:30,2021,5,1,1,spring,night,18.11929
2021-05-01T05:00,2021,5,1,1,spring,night,18.28463
2021-05-01T05:30,2021,5,1,1,spring,night,18.14506
2021-05-01T06:00,2021,5,1,1,spring,day,18.11534
2021-05-01T06:30,2021,5,1,1,spring,day,18.13730
2021-05-01T07:00,2021,5,1,1,spring,day,18.14361
2021-05-01T07:30,2021,5,1,1,spring,day,18.35520
2021-05-01T08:00,2021,5,1,1,spring,day,18.32726
2021-05-01T08:30,2021,5,1,1,spring,day,18.34552
2021-05-01T09:00,2021,5,1,1,spring,day,18.51874
2021-05-01T09:30,2021,5,1,1,spring,day,18.54579
2021-05-01T10:00,2021,5,1,1,spring,day,18.46802
2021-05-01T10:30,2021,5,1,1,spring,day,18.22591
2021-05-01T11:00,2021,5,1,1,spring,day,18.53656
2021-05-01T11:30,2021,5,1,1,spring,day,18.23359
2021-05-01T12:00,2021,5,1,1,spring,day,18.36377
2021-05-01T12:30,2021,5,1,1,spring,day,18.44659
2021-05-01T13:00,2021,5,1,1,spring,day,18.64446
2021-05-01T13:30,2021,5,1,1,spring,day,18.12317
